Datetime,Water Level (m)
2024-11-21 12:00:00,-0.51038605
2024-11-21 13:00:00,-0.6481599
2024-11-21 14:00:00,-0.57122046
2024-11-21 15:00:00,-0.26005128
2024-11-21 16:00:00,0.09884578
2024-11-21 17:00:00,0.42116103
2024-11-21 18:00:00,0.6569454
2024-11-21 19:00:00,0.73639154
2024-11-21 20:00:00,0.61895144
2024-11-21 21:00:00,0.3622366
2024-11-21 22:00:00,0.0849905
2024-11-21 23:00:00,-0.15070981
2024-11-22 00:00:00,-0.3575758
2024-11-22 01:00:00,-0.54652363
2024-11-22 02:00:00,-0.65523374
2024-11-22 03:00:00,-0.57831305
2024-11-22 04:00:00,-0.34043968
2024-11-22 05:00:00,-0.09203935
2024-11-22 06:00:00,0.1250381
2024-11-22 07:00:00,0.2923774
2024-11-22 08:00:00,0.34653878
2024-11-22 09:00:00,0.26348558
2024-11-22 10:00:00,0.09787059
2024-11-22 11:00:00,-0.0942231
2024-11-22 12:00:00,-0.28414237
2024-11-22 13:00:00,-0.4273532
2024-11-22 14:00:00,-0.48669538
2024-11-22 15:00:00,-0.38754368
2024-11-22 16:00:00,-0.15795298
2024-11-22 17:00:00,0.07979758
2024-11-22 18:00:00,0.29105777
2024-11-22 19:00:00,0.45957202
2024-11-22 20:00:00,0.54822206
2024-11-22 21:00:00,0.49388275
2024-11-22 22:00:00,0.30200833
2024-11-22 23:00:00,0.09239399
2024-11-23 00:00:00,-0.10361354
2024-11-23 01:00:00,-0.3239893
2024-11-23 02:00:00,-0.5319243
2024-11-23 03:00:00,-0.6207822
2024-11-23 04:00:00,-0.540283
2024-11-23 05:00:00,-0.3400064
2024-11-23 06:00:00,-0.12143491
2024-11-23 07:00:00,0.08891571
2024-11-23 08:00:00,0.23748088
2024-11-23 09:00:00,0.29475915
2024-11-23 10:00:00,0.2809854
2024-11-23 11:00:00,0.16769178
2024-11-23 12:00:00,-0.005591876
2024-11-23 13:00:00,-0.1751632
2024-11-23 14:00:00,-0.33751097
2024-11-23 15:00:00,-0.4216164
2024-11-23 16:00:00,-0.34911054
2024-11-23 17:00:00,-0.17291994
2024-11-23 18:00:00,0.011516195
2024-11-23 19:00:00,0.19564478
2024-11-23 20:00:00,0.35630676
2024-11-23 21:00:00,0.4406051
2024-11-23 22:00:00,0.4081463
2024-11-23 23:00:00,0.287756
2024-11-24 00:00:00,0.121036276
2024-11-24 01:00:00,-0.08156634
2024-11-24 02:00:00,-0.3075429
2024-11-24 03:00:00,-0.50558186
2024-11-24 04:00:00,-0.6105606
2024-11-24 05:00:00,-0.5688767
2024-11-24 06:00:00,-0.3741396
2024-11-24 07:00:00,-0.1205484
2024-11-24 08:00:00,0.11242995
2024-11-24 09:00:00,0.28959617
2024-11-24 10:00:00,0.3799754
2024-11-24 11:00:00,0.35480118
2024-11-24 12:00:00,0.24073744
2024-11-24 13:00:00,0.086879864
2024-11-24 14:00:00,-0.093205474
2024-11-24 15:00:00,-0.2606875
2024-11-24 16:00:00,-0.37016383
2024-11-24 17:00:00,-0.37736923
2024-11-24 18:00:00,-0.256693
2024-11-24 19:00:00,-0.06767926
2024-11-24 20:00:00,0.13768598
2024-11-24 21:00:00,0.3226766
2024-11-24 22:00:00,0.41687658
2024-11-24 23:00:00,0.41644144
2024-11-25 00:00:00,0.32429135
2024-11-25 01:00:00,0.14566855
2024-11-25 02:00:00,-0.08190096
2024-11-25 03:00:00,-0.33654088
2024-11-25 04:00:00,-0.5551607
2024-11-25 05:00:00,-0.6577868
2024-11-25 06:00:00,-0.59078884
2024-11-25 07:00:00,-0.36050996
2024-11-25 08:00:00,-0.088180766
2024-11-25 09:00:00,0.1808677
2024-11-25 10:00:00,0.39602026
2024-11-25 11:00:00,0.4833416
2024-11-25 12:00:00,0.46059722
2024-11-25 13:00:00,0.35529417
2024-11-25 14:00:00,0.17288738
2024-11-25 15:00:00,-0.051802598
2024-11-25 16:00:00,-0.278667
2024-11-25 17:00:00,-0.41764528
2024-11-25 18:00:00,-0.44377294
2024-11-25 19:00:00,-0.32751513
2024-11-25 20:00:00,-0.10443927
2024-11-25 21:00:00,0.15009722
2024-11-25 22:00:00,0.3714866
2024-11-25 23:00:00,0.47961238
2024-11-26 00:00:00,0.47268605
2024-11-26 01:00:00,0.3584307
2024-11-26 02:00:00,0.14267845
2024-11-26 03:00:00,-0.12532707
2024-11-26 04:00:00,-0.39956656
2024-11-26 05:00:00,-0.6193413
2024-11-26 06:00:00,-0.7122718
2024-11-26 07:00:00,-0.6112101
2024-11-26 08:00:00,-0.33097714
2024-11-26 09:00:00,0.0050965496
2024-11-26 10:00:00,0.33428782
2024-11-26 11:00:00,0.54845047
2024-11-26 12:00:00,0.62819767
2024-11-26 13:00:00,0.5915152
2024-11-26 14:00:00,0.43433326
2024-11-26 15:00:00,0.18307243
2024-11-26 16:00:00,-0.07621665
2024-11-26 17:00:00,-0.33249107
2024-11-26 18:00:00,-0.5260814
2024-11-26 19:00:00,-0.56836927
2024-11-26 20:00:00,-0.38874266
2024-11-26 21:00:00,-0.087405816
2024-11-26 22:00:00,0.20172103
2024-11-26 23:00:00,0.4447936
2024-11-27 00:00:00,0.56054217
2024-11-27 01:00:00,0.52449685
2024-11-27 02:00:00,0.33140576
2024-11-27 03:00:00,0.05737679
2024-11-27 04:00:00,-0.25482962
2024-11-27 05:00:00,-0.54721713
2024-11-27 06:00:00,-0.75778383
2024-11-27 07:00:00,-0.7932869
2024-11-27 08:00:00,-0.5948668
2024-11-27 09:00:00,-0.23324972
2024-11-27 10:00:00,0.15715085
2024-11-27 11:00:00,0.5011994
2024-11-27 12:00:00,0.7145237
